=== environment-table16.xlsx ===
Cell A1 | value='Species of animal' | fill=FFFFFF00 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=False
Cell F2 | value='Education' | fill=FFFFFF00 | rows=[1] | cols=[5] | col_header=True | row_header=False | metadata=False
Cell G2 | value='Training' | fill=FFFFFF00 | rows=[1] | cols=[6] | col_header=True | row_header=False | metadata=False
Cell H2 | value='Forensic enquiries' | fill=FFFFFF00 | rows=[1] | cols=[7] | col_header=True | row_header=False | metadata=False
Cell I2 | value='Direct diagnosis' | fill=FFFFFF00 | rows=[1] | cols=[8] | col_header=True | row_header=False | metadata=False
Cell J2 | value='Breeding of GM or HM animals' | fill=FFFFFF00 | rows=[1] | cols=[9] | col_header=True | row_header=False | metadata=False
Cell A3 | value='Mammal' | fill=FFFFFF00 | rows=[2] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A4 | value='Mouse' | fill=FF00B050 | rows=[3] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B4 | value='864182' | fill=47 | rows=[3] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C4 | value='318304' | fill=47 | rows=[3] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D4 | value='14612' | fill=47 | rows=[3] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E4 | value='17776' | fill=47 | rows=[3] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F4 | value='903' | fill=47 | rows=[3] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G4 | value='0' | fill=47 | rows=[3] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H4 | value='0' | fill=47 | rows=[3] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I4 | value='4433' | fill=47 | rows=[3] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J4 | value='1459553' | fill=47 | rows=[3] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K4 | value='2679763' | fill=FF00B0F0 | rows=[3] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A5 | value='Rat' | fill=FF00B050 | rows=[4] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B5 | value='86491' | fill=00000000 | rows=[4] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C5 | value='137751' | fill=00000000 | rows=[4] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D5 | value='121' | fill=00000000 | rows=[4] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E5 | value='33064' | fill=00000000 | rows=[4] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F5 | value='445' | fill=00000000 | rows=[4] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G5 | value='720' | fill=00000000 | rows=[4] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H5 | value='0' | fill=00000000 | rows=[4] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I5 | value='6' | fill=00000000 | rows=[4] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J5 | value='12937' | fill=00000000 | rows=[4] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K5 | value='271535' | fill=FF00B0F0 | rows=[4] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A6 | value='Guinea pig' | fill=FF00B050 | rows=[5] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B6 | value='2283' | fill=47 | rows=[5] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C6 | value='7811' | fill=47 | rows=[5] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D6 | value='1112' | fill=47 | rows=[5] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E6 | value='122' | fill=47 | rows=[5] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F6 | value='100' | fill=47 | rows=[5] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G6 | value='0' | fill=47 | rows=[5] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H6 | value='0' | fill=47 | rows=[5] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I6 | value='109' | fill=47 | rows=[5] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J6 | value='0' | fill=47 | rows=[5] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K6 | value='11537' | fill=FF00B0F0 | rows=[5] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A7 | value='Hamster' | fill=FF00B050 | rows=[6] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B7 | value='883' | fill=00000000 | rows=[6] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C7 | value='787' | fill=00000000 | rows=[6] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D7 | value='118' | fill=00000000 | rows=[6] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E7 | value='206' | fill=00000000 | rows=[6] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F7 | value='0' | fill=00000000 | rows=[6] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G7 | value='0' | fill=00000000 | rows=[6] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H7 | value='0' | fill=00000000 | rows=[6] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I7 | value='0' | fill=00000000 | rows=[6] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J7 | value='0' | fill=00000000 | rows=[6] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K7 | value='1994' | fill=FF00B0F0 | rows=[6] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A8 | value='Gerbil' | fill=FF00B050 | rows=[7] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B8 | value='508' | fill=47 | rows=[7] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C8 | value='0' | fill=47 | rows=[7] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D8 | value='0' | fill=47 | rows=[7] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E8 | value='0' | fill=47 | rows=[7] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F8 | value='0' | fill=47 | rows=[7] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G8 | value='0' | fill=47 | rows=[7] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H8 | value='0' | fill=47 | rows=[7] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I8 | value='0' | fill=47 | rows=[7] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J8 | value='0' | fill=47 | rows=[7] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K8 | value='508' | fill=FF00B0F0 | rows=[7] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A9 | value='Other rodent' | fill=FF00B050 | rows=[8] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B9 | value='2969' | fill=00000000 | rows=[8] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C9 | value='214' | fill=00000000 | rows=[8] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D9 | value='60' | fill=00000000 | rows=[8] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E9 | value='653' | fill=00000000 | rows=[8] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F9 | value='0' | fill=00000000 | rows=[8] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G9 | value='0' | fill=00000000 | rows=[8] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H9 | value='0' | fill=00000000 | rows=[8] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I9 | value='0' | fill=00000000 | rows=[8] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J9 | value='0' | fill=00000000 | rows=[8] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K9 | value='3896' | fill=FF00B0F0 | rows=[8] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A10 | value='Rabbit' | fill=FF00B050 | rows=[9] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B10 | value='1467' | fill=47 | rows=[9] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C10 | value='8346' | fill=47 | rows=[9] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D10 | value='2373' | fill=47 | rows=[9] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E10 | value='1767' | fill=47 | rows=[9] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F10 | value='20' | fill=47 | rows=[9] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G10 | value='0' | fill=47 | rows=[9] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H10 | value='0' | fill=47 | rows=[9] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I10 | value='1462' | fill=47 | rows=[9] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J10 | value='26' | fill=47 | rows=[9] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K10 | value='15461' | fill=FF00B0F0 | rows=[9] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A11 | value='Cat' | fill=FF00B050 | rows=[10] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B11 | value='207' | fill=00000000 | rows=[10] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C11 | value='0' | fill=00000000 | rows=[10] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D11 | value='28' | fill=00000000 | rows=[10] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E11 | value='0' | fill=00000000 | rows=[10] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F11 | value='0' | fill=00000000 | rows=[10] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G11 | value='0' | fill=00000000 | rows=[10] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H11 | value='0' | fill=00000000 | rows=[10] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I11 | value='0' | fill=00000000 | rows=[10] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J11 | value='0' | fill=00000000 | rows=[10] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K11 | value='235' | fill=FF00B0F0 | rows=[10] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A12 | value='Dog' | fill=FF00B050 | rows=[11] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A13 | value='Beagle' | fill=FF00B050 | rows=[12] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B13 | value='125' | fill=00000000 | rows=[12] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C13 | value='3811' | fill=00000000 | rows=[12] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D13 | value='229' | fill=00000000 | rows=[12] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E13 | value='193' | fill=00000000 | rows=[12] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F13 | value='0' | fill=00000000 | rows=[12] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G13 | value='0' | fill=00000000 | rows=[12] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H13 | value='0' | fill=00000000 | rows=[12] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I13 | value='0' | fill=00000000 | rows=[12] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J13 | value='0' | fill=00000000 | rows=[12] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K13 | value='4358' | fill=FF00B0F0 | rows=[12] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A14 | value='Greyhound' | fill=FF00B050 | rows=[13] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B14 | value='0' | fill=47 | rows=[13] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C14 | value='0' | fill=47 | rows=[13] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D14 | value='0' | fill=47 | rows=[13] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E14 | value='0' | fill=47 | rows=[13] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F14 | value='0' | fill=47 | rows=[13] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G14 | value='0' | fill=47 | rows=[13] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H14 | value='0' | fill=47 | rows=[13] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I14 | value='0' | fill=47 | rows=[13] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J14 | value='0' | fill=47 | rows=[13] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K14 | value='0' | fill=FF00B0F0 | rows=[13] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A15 | value='Other including cross-bred dogs' | fill=FF00B050 | rows=[14] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B15 | value='158' | fill=00000000 | rows=[14] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C15 | value='0' | fill=00000000 | rows=[14] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D15 | value='36' | fill=00000000 | rows=[14] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E15 | value='0' | fill=00000000 | rows=[14] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F15 | value='0' | fill=00000000 | rows=[14] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G15 | value='0' | fill=00000000 | rows=[14] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H15 | value='0' | fill=00000000 | rows=[14] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I15 | value='0' | fill=00000000 | rows=[14] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J15 | value='0' | fill=00000000 | rows=[14] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K15 | value='194' | fill=FF00B0F0 | rows=[14] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A16 | value='Ferret' | fill=FF00B050 | rows=[15] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B16 | value='285' | fill=47 | rows=[15] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C16 | value='380' | fill=47 | rows=[15] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D16 | value='4' | fill=47 | rows=[15] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E16 | value='0' | fill=47 | rows=[15] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F16 | value='13' | fill=47 | rows=[15] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G16 | value='0' | fill=47 | rows=[15] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H16 | value='0' | fill=47 | rows=[15] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I16 | value='9' | fill=47 | rows=[15] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J16 | value='0' | fill=47 | rows=[15] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K16 | value='691' | fill=FF00B0F0 | rows=[15] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A17 | value='Other carnivore' | fill=FF00B050 | rows=[16] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B17 | value='565' | fill=00000000 | rows=[16] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C17 | value='0' | fill=00000000 | rows=[16] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D17 | value='68' | fill=00000000 | rows=[16] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E17 | value='162' | fill=00000000 | rows=[16] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F17 | value='0' | fill=00000000 | rows=[16] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G17 | value='0' | fill=00000000 | rows=[16] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H17 | value='0' | fill=00000000 | rows=[16] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I17 | value='0' | fill=00000000 | rows=[16] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J17 | value='0' | fill=00000000 | rows=[16] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K17 | value='795' | fill=FF00B0F0 | rows=[16] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A18 | value='Horse and other equids' | fill=FF00B050 | rows=[17] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B18 | value='144' | fill=47 | rows=[17] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C18 | value='0' | fill=47 | rows=[17] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D18 | value='308' | fill=47 | rows=[17] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E18 | value='0' | fill=47 | rows=[17] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F18 | value='0' | fill=47 | rows=[17] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G18 | value='0' | fill=47 | rows=[17] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H18 | value='0' | fill=47 | rows=[17] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I18 | value='7928' | fill=47 | rows=[17] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J18 | value='0' | fill=47 | rows=[17] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K18 | value='8380' | fill=FF00B0F0 | rows=[17] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A19 | value='Pig' | fill=FF00B050 | rows=[18] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B19 | value='1371' | fill=00000000 | rows=[18] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C19 | value='908' | fill=00000000 | rows=[18] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D19 | value='1976' | fill=00000000 | rows=[18] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E19 | value='24' | fill=00000000 | rows=[18] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F19 | value='0' | fill=00000000 | rows=[18] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G19 | value='0' | fill=00000000 | rows=[18] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H19 | value='0' | fill=00000000 | rows=[18] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I19 | value='0' | fill=00000000 | rows=[18] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J19 | value='61' | fill=00000000 | rows=[18] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K19 | value='4340' | fill=FF00B0F0 | rows=[18] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A20 | value='Goat' | fill=FF00B050 | rows=[19] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B20 | value='113' | fill=47 | rows=[19] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C20 | value='5' | fill=47 | rows=[19] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D20 | value='2' | fill=47 | rows=[19] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E20 | value='7' | fill=47 | rows=[19] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F20 | value='0' | fill=47 | rows=[19] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G20 | value='0' | fill=47 | rows=[19] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H20 | value='0' | fill=47 | rows=[19] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I20 | value='69' | fill=47 | rows=[19] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J20 | value='0' | fill=47 | rows=[19] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K20 | value='196' | fill=FF00B0F0 | rows=[19] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A21 | value='Sheep' | fill=FF00B050 | rows=[20] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B21 | value='4306' | fill=00000000 | rows=[20] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C21 | value='699' | fill=00000000 | rows=[20] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D21 | value='1263' | fill=00000000 | rows=[20] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E21 | value='82' | fill=00000000 | rows=[20] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F21 | value='0' | fill=00000000 | rows=[20] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G21 | value='0' | fill=00000000 | rows=[20] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H21 | value='0' | fill=00000000 | rows=[20] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I21 | value='31183' | fill=00000000 | rows=[20] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J21 | value='181' | fill=00000000 | rows=[20] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K21 | value='37714' | fill=FF00B0F0 | rows=[20] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A22 | value='Cattle' | fill=FF00B050 | rows=[21] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B22 | value='3410' | fill=47 | rows=[21] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C22 | value='0' | fill=47 | rows=[21] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D22 | value='1551' | fill=47 | rows=[21] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E22 | value='21' | fill=47 | rows=[21] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F22 | value='0' | fill=47 | rows=[21] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G22 | value='0' | fill=47 | rows=[21] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H22 | value='0' | fill=47 | rows=[21] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I22 | value='120' | fill=47 | rows=[21] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J22 | value='0' | fill=47 | rows=[21] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K22 | value='5102' | fill=FF00B0F0 | rows=[21] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A23 | value='Deer' | fill=FF00B050 | rows=[22] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B23 | value='50' | fill=00000000 | rows=[22] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C23 | value='0' | fill=00000000 | rows=[22] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D23 | value='0' | fill=00000000 | rows=[22] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E23 | value='0' | fill=00000000 | rows=[22] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F23 | value='0' | fill=00000000 | rows=[22] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G23 | value='0' | fill=00000000 | rows=[22] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H23 | value='0' | fill=00000000 | rows=[22] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I23 | value='0' | fill=00000000 | rows=[22] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J23 | value='0' | fill=00000000 | rows=[22] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K23 | value='50' | fill=FF00B0F0 | rows=[22] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A24 | value='Camelid' | fill=FF00B050 | rows=[23] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B24 | value='257' | fill=47 | rows=[23] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C24 | value='0' | fill=47 | rows=[23] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D24 | value='0' | fill=47 | rows=[23] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E24 | value='0' | fill=47 | rows=[23] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F24 | value='0' | fill=47 | rows=[23] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G24 | value='0' | fill=47 | rows=[23] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H24 | value='0' | fill=47 | rows=[23] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I24 | value='0' | fill=47 | rows=[23] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J24 | value='0' | fill=47 | rows=[23] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K24 | value='257' | fill=FF00B0F0 | rows=[23] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A25 | value='Other ungulate' | fill=FF00B050 | rows=[24] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B25 | value='12' | fill=00000000 | rows=[24] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C25 | value='0' | fill=00000000 | rows=[24] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D25 | value='0' | fill=00000000 | rows=[24] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E25 | value='0' | fill=00000000 | rows=[24] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F25 | value='0' | fill=00000000 | rows=[24] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G25 | value='0' | fill=00000000 | rows=[24] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H25 | value='0' | fill=00000000 | rows=[24] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I25 | value='0' | fill=00000000 | rows=[24] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J25 | value='0' | fill=00000000 | rows=[24] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K25 | value='12' | fill=FF00B0F0 | rows=[24] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A26 | value='Primate' | fill=FFFFFF00 | rows=[25] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A27 | value='Prosimian' | fill=FF00B050 | rows=[26] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B27 | value='0' | fill=47 | rows=[26] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C27 | value='0' | fill=47 | rows=[26] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D27 | value='0' | fill=47 | rows=[26] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E27 | value='0' | fill=47 | rows=[26] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F27 | value='0' | fill=47 | rows=[26] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G27 | value='0' | fill=47 | rows=[26] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H27 | value='0' | fill=47 | rows=[26] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I27 | value='0' | fill=47 | rows=[26] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J27 | value='0' | fill=47 | rows=[26] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K27 | value='0' | fill=FF00B0F0 | rows=[26] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A28 | value='New World monkey' | fill=FF00B050 | rows=[27] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A29 | value='marmoset, tamarin' | fill=FF00B050 | rows=[28] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B29 | value='154' | fill=47 | rows=[28] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C29 | value='197' | fill=47 | rows=[28] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D29 | value='0' | fill=47 | rows=[28] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E29 | value='0' | fill=47 | rows=[28] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F29 | value='0' | fill=47 | rows=[28] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G29 | value='0' | fill=47 | rows=[28] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H29 | value='0' | fill=47 | rows=[28] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I29 | value='0' | fill=47 | rows=[28] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J29 | value='0' | fill=47 | rows=[28] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K29 | value='351' | fill=FF00B0F0 | rows=[28] | cols=[10] | col_header=False | row_header=False | metadata=True
Cell A30 | value='Squirrel, owl, spider monkey' | fill=FF00B050 | rows=[29] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B30 | value='0' | fill=00000000 | rows=[29] | cols=[1] | col_header=False | row_header=False | metadata=False
Cell C30 | value='0' | fill=00000000 | rows=[29] | cols=[2] | col_header=False | row_header=False | metadata=False
