=== economy-table26.xlsx ===
Cell A1 | value='Time period' | fill=FFFFFF00 | rows=[0] | cols=[0, 1] | col_header=True | row_header=True | metadata=False
Cell H294 | value='2902' | fill=00000000 | rows=[293] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K294 | value='2837' | fill=00000000 | rows=[293] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N294 | value='2910' | fill=00000000 | rows=[293] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q294 | value='3069' | fill=00000000 | rows=[293] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A295 | value='·  ·  Wages and salaries' | fill=FF00B050 | rows=[294] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E295 | value='1887' | fill=00000000 | rows=[294] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H295 | value='1888' | fill=00000000 | rows=[294] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K295 | value='1829' | fill=00000000 | rows=[294] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N295 | value='1867' | fill=00000000 | rows=[294] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q295 | value='1974' | fill=00000000 | rows=[294] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A296 | value='·  ·  Employers' social contributions' | fill=FF00B050 | rows=[295] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E296 | value='1014' | fill=00000000 | rows=[295] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H296 | value='1014' | fill=00000000 | rows=[295] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K296 | value='1008' | fill=00000000 | rows=[295] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N296 | value='1043' | fill=00000000 | rows=[295] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q296 | value='1095' | fill=00000000 | rows=[295] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A297 | value='·  Other taxes on production' | fill=FF00B050 | rows=[296] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E297 | value='160' | fill=00000000 | rows=[296] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H297 | value='160' | fill=00000000 | rows=[296] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K297 | value='155' | fill=00000000 | rows=[296] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N297 | value='159' | fill=00000000 | rows=[296] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q297 | value='168' | fill=00000000 | rows=[296] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A298 | value='·  Other subsidies on production' | fill=FF00B050 | rows=[297] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D298 | value='0' | fill=00000000 | rows=[297] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E298 | value='1312' | fill=00000000 | rows=[297] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G298 | value='0' | fill=00000000 | rows=[297] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H298 | value='1477' | fill=00000000 | rows=[297] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J298 | value='0' | fill=00000000 | rows=[297] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K298 | value='2678' | fill=00000000 | rows=[297] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M298 | value='0' | fill=00000000 | rows=[297] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N298 | value='3649' | fill=00000000 | rows=[297] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P298 | value='0' | fill=00000000 | rows=[297] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q298 | value='5453' | fill=00000000 | rows=[297] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A299 | value='·  Operating surplus, net' | fill=FF00B050 | rows=[298] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C299 | value='0' | fill=00000000 | rows=[298] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell F299 | value='0' | fill=00000000 | rows=[298] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell I299 | value='0' | fill=00000000 | rows=[298] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell L299 | value='0' | fill=00000000 | rows=[298] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell O299 | value='0' | fill=00000000 | rows=[298] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell A300 | value='Allocation of primary income account' | fill=FFFFFF00 | rows=[299] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A301 | value='·  Taxes on production and imports' | fill=FF00B050 | rows=[300] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A302 | value='·  ·  Other taxes on production' | fill=FF00B050 | rows=[301] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E302 | value='160' | fill=00000000 | rows=[301] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H302 | value='160' | fill=00000000 | rows=[301] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K302 | value='155' | fill=00000000 | rows=[301] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N302 | value='159' | fill=00000000 | rows=[301] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q302 | value='168' | fill=00000000 | rows=[301] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A303 | value='·  Subsidies on production and imports' | fill=FF00B050 | rows=[302] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E303 | value='1312' | fill=00000000 | rows=[302] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H303 | value='1477' | fill=00000000 | rows=[302] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K303 | value='2678' | fill=00000000 | rows=[302] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N303 | value='3649' | fill=00000000 | rows=[302] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q303 | value='5453' | fill=00000000 | rows=[302] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A304 | value='·  ·  Subsidies on products' | fill=FF00B050 | rows=[303] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E304 | value='0' | fill=00000000 | rows=[303] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H304 | value='0' | fill=00000000 | rows=[303] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K304 | value='0' | fill=00000000 | rows=[303] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N304 | value='0' | fill=00000000 | rows=[303] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q304 | value='0' | fill=00000000 | rows=[303] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A305 | value='·  ·  Other subsidies on production' | fill=FF00B050 | rows=[304] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D305 | value='0' | fill=00000000 | rows=[304] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E305 | value='1312' | fill=00000000 | rows=[304] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G305 | value='0' | fill=00000000 | rows=[304] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H305 | value='1477' | fill=00000000 | rows=[304] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J305 | value='0' | fill=00000000 | rows=[304] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K305 | value='2678' | fill=00000000 | rows=[304] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M305 | value='0' | fill=00000000 | rows=[304] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N305 | value='3649' | fill=00000000 | rows=[304] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P305 | value='0' | fill=00000000 | rows=[304] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q305 | value='5453' | fill=00000000 | rows=[304] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A306 | value='·  Property income, Total economy' | fill=FF00B050 | rows=[305] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A307 | value='·  ·  Property income, General government' | fill=FF00B050 | rows=[306] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A308 | value='·  ·  ·  Property income, Central government' | fill=FF00B050 | rows=[307] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E308 | value='0' | fill=00000000 | rows=[307] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H308 | value='0' | fill=00000000 | rows=[307] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K308 | value='0' | fill=00000000 | rows=[307] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N308 | value='0' | fill=00000000 | rows=[307] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q308 | value='0' | fill=00000000 | rows=[307] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A309 | value='·  ·  ·  Property income, Local government' | fill=FF00B050 | rows=[308] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E309 | value='0' | fill=00000000 | rows=[308] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H309 | value='0' | fill=00000000 | rows=[308] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K309 | value='0' | fill=00000000 | rows=[308] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N309 | value='0' | fill=00000000 | rows=[308] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q309 | value='0' | fill=00000000 | rows=[308] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A310 | value='·  Property income' | fill=FF00B050 | rows=[309] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D310 | value='1785' | fill=00000000 | rows=[309] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E310 | value='17' | fill=00000000 | rows=[309] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G310 | value='1494' | fill=00000000 | rows=[309] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H310 | value='35' | fill=00000000 | rows=[309] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J310 | value='1685' | fill=00000000 | rows=[309] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K310 | value='14' | fill=00000000 | rows=[309] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M310 | value='2139' | fill=00000000 | rows=[309] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N310 | value='21' | fill=00000000 | rows=[309] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P310 | value='2021' | fill=00000000 | rows=[309] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q310 | value='23' | fill=00000000 | rows=[309] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A311 | value='·  ·  Interest' | fill=FF00B050 | rows=[310] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D311 | value='1047' | fill=00000000 | rows=[310] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E311 | value='17' | fill=00000000 | rows=[310] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G311 | value='841' | fill=00000000 | rows=[310] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H311 | value='35' | fill=00000000 | rows=[310] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J311 | value='856' | fill=00000000 | rows=[310] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K311 | value='14' | fill=00000000 | rows=[310] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M311 | value='1094' | fill=00000000 | rows=[310] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N311 | value='21' | fill=00000000 | rows=[310] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P311 | value='894' | fill=00000000 | rows=[310] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q311 | value='23' | fill=00000000 | rows=[310] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A312 | value='·  ·  ·  Interest before FISIM allocation' | fill=FF00B050 | rows=[311] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D312 | value='1033' | fill=00000000 | rows=[311] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E312 | value='19' | fill=00000000 | rows=[311] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G312 | value='835' | fill=00000000 | rows=[311] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H312 | value='37' | fill=00000000 | rows=[311] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J312 | value='847' | fill=00000000 | rows=[311] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K312 | value='15' | fill=00000000 | rows=[311] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M312 | value='1071' | fill=00000000 | rows=[311] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N312 | value='22' | fill=00000000 | rows=[311] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P312 | value='873' | fill=00000000 | rows=[311] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q312 | value='24' | fill=00000000 | rows=[311] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A313 | value='·  ·  Distributed income of corporations' | fill=FF00B050 | rows=[312] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D313 | value='128' | fill=00000000 | rows=[312] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G313 | value='110' | fill=00000000 | rows=[312] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J313 | value='129' | fill=00000000 | rows=[312] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M313 | value='169' | fill=00000000 | rows=[312] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P313 | value='182' | fill=00000000 | rows=[312] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A314 | value='·  ·  Reinvested earnings on FDI (excluding IF)' | fill=FF00B050 | rows=[313] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D314 | value='0' | fill=00000000 | rows=[313] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G314 | value='0' | fill=00000000 | rows=[313] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J314 | value='0' | fill=00000000 | rows=[313] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M314 | value='0' | fill=00000000 | rows=[313] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P314 | value='0' | fill=00000000 | rows=[313] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A315 | value='·  ·  Other investment income' | fill=FF00B050 | rows=[314] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D315 | value='610' | fill=00000000 | rows=[314] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G315 | value='543' | fill=00000000 | rows=[314] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J315 | value='700' | fill=00000000 | rows=[314] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M315 | value='876' | fill=00000000 | rows=[314] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P315 | value='945' | fill=00000000 | rows=[314] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A316 | value='·  ·  Rent' | fill=FF00B050 | rows=[315] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D316 | value='0' | fill=00000000 | rows=[315] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E316 | value='0' | fill=00000000 | rows=[315] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G316 | value='0' | fill=00000000 | rows=[315] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H316 | value='0' | fill=00000000 | rows=[315] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J316 | value='0' | fill=00000000 | rows=[315] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K316 | value='0' | fill=00000000 | rows=[315] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M316 | value='0' | fill=00000000 | rows=[315] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N316 | value='0' | fill=00000000 | rows=[315] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P316 | value='0' | fill=00000000 | rows=[315] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q316 | value='0' | fill=00000000 | rows=[315] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A317 | value='·  ·  Property income other than interest' | fill=FF00B050 | rows=[316] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D317 | value='738' | fill=00000000 | rows=[316] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E317 | value='0' | fill=00000000 | rows=[316] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G317 | value='653' | fill=00000000 | rows=[316] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H317 | value='0' | fill=00000000 | rows=[316] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J317 | value='829' | fill=00000000 | rows=[316] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K317 | value='0' | fill=00000000 | rows=[316] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M317 | value='1045' | fill=00000000 | rows=[316] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N317 | value='0' | fill=00000000 | rows=[316] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P317 | value='1127' | fill=00000000 | rows=[316] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q317 | value='0' | fill=00000000 | rows=[316] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A318 | value='·  Balance of primary incomes, net / National income, net' | fill=FF00B050 | rows=[317] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell C318 | value='456' | fill=00000000 | rows=[317] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell F318 | value='-18' | fill=00000000 | rows=[317] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell I318 | value='-1007' | fill=00000000 | rows=[317] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell L318 | value='-1531' | fill=00000000 | rows=[317] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell O318 | value='-3455' | fill=00000000 | rows=[317] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell A319 | value='Secondary distribution of income account' | fill=FFFFFF00 | rows=[318] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A320 | value='·  Current taxes on income, wealth, etc.' | fill=FF00B050 | rows=[319] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E320 | value='576' | fill=00000000 | rows=[319] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H320 | value='630' | fill=00000000 | rows=[319] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K320 | value='783' | fill=00000000 | rows=[319] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N320 | value='653' | fill=00000000 | rows=[319] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q320 | value='552' | fill=00000000 | rows=[319] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A321 | value='·  Net social contributions' | fill=FF00B050 | rows=[320] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D321 | value='238248' | fill=00000000 | rows=[320] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G321 | value='226495' | fill=00000000 | rows=[320] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J321 | value='243365' | fill=00000000 | rows=[320] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M321 | value='256476' | fill=00000000 | rows=[320] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P321 | value='265710' | fill=00000000 | rows=[320] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A322 | value='·  ·  Actual social contributions from employers and households' | fill=FF00B050 | rows=[321] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D322 | value='237705' | fill=00000000 | rows=[321] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G322 | value='225953' | fill=00000000 | rows=[321] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J322 | value='242814' | fill=00000000 | rows=[321] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M322 | value='255900' | fill=00000000 | rows=[321] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P322 | value='265109' | fill=00000000 | rows=[321] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A323 | value='·  Actual social contributions from employers and households' | fill=FF00B050 | rows=[322] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D323 | value='237705' | fill=00000000 | rows=[322] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G323 | value='225953' | fill=00000000 | rows=[322] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J323 | value='242814' | fill=00000000 | rows=[322] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M323 | value='255900' | fill=00000000 | rows=[322] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P323 | value='265109' | fill=00000000 | rows=[322] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A324 | value='·  ·  Employers' actual social contributions' | fill=FF00B050 | rows=[323] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D324 | value='158442' | fill=00000000 | rows=[323] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G324 | value='150246' | fill=00000000 | rows=[323] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J324 | value='162110' | fill=00000000 | rows=[323] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M324 | value='170790' | fill=00000000 | rows=[323] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P324 | value='179106' | fill=00000000 | rows=[323] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A325 | value='·  ·  Households' actual social contributions' | fill=FF00B050 | rows=[324] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D325 | value='79263' | fill=00000000 | rows=[324] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G325 | value='75707' | fill=00000000 | rows=[324] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J325 | value='80704' | fill=00000000 | rows=[324] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M325 | value='85110' | fill=00000000 | rows=[324] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P325 | value='86003' | fill=00000000 | rows=[324] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A326 | value='·  Other current transfers, Total economy' | fill=FF00B050 | rows=[325] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A327 | value='·  ·  Other current transfers, General government' | fill=FF00B050 | rows=[326] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell A328 | value='·  ·  ·  Other current transfers, Central government' | fill=FF00B050 | rows=[327] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E328 | value='3845' | fill=00000000 | rows=[327] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H328 | value='4959' | fill=00000000 | rows=[327] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K328 | value='3788' | fill=00000000 | rows=[327] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N328 | value='2740' | fill=00000000 | rows=[327] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q328 | value='2958' | fill=00000000 | rows=[327] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A329 | value='·  ·  ·  Other current transfers, Local government' | fill=FF00B050 | rows=[328] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E329 | value='23' | fill=00000000 | rows=[328] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H329 | value='27' | fill=00000000 | rows=[328] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K329 | value='27' | fill=00000000 | rows=[328] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N329 | value='22' | fill=00000000 | rows=[328] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q329 | value='2' | fill=00000000 | rows=[328] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A330 | value='·  Other current transfers' | fill=FF00B050 | rows=[329] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D330 | value='116758' | fill=00000000 | rows=[329] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E330 | value='4785' | fill=00000000 | rows=[329] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G330 | value='162121' | fill=00000000 | rows=[329] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H330 | value='5895' | fill=00000000 | rows=[329] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J330 | value='146307' | fill=00000000 | rows=[329] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K330 | value='4715' | fill=00000000 | rows=[329] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M330 | value='147391' | fill=00000000 | rows=[329] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N330 | value='3528' | fill=00000000 | rows=[329] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P330 | value='163288' | fill=00000000 | rows=[329] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q330 | value='3851' | fill=00000000 | rows=[329] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A331 | value='·  ·  Net non-life insurance premiums' | fill=FF00B050 | rows=[330] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell E331 | value='11' | fill=00000000 | rows=[330] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell H331 | value='9' | fill=00000000 | rows=[330] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell K331 | value='11' | fill=00000000 | rows=[330] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell N331 | value='11' | fill=00000000 | rows=[330] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell Q331 | value='13' | fill=00000000 | rows=[330] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A332 | value='·  ·  Non-life insurance claims' | fill=FF00B050 | rows=[331] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D332 | value='0' | fill=00000000 | rows=[331] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell G332 | value='0' | fill=00000000 | rows=[331] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell J332 | value='0' | fill=00000000 | rows=[331] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell M332 | value='0' | fill=00000000 | rows=[331] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell P332 | value='0' | fill=00000000 | rows=[331] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell A333 | value='·  ·  Current transfers within general government' | fill=FF00B050 | rows=[332] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D333 | value='115120' | fill=00000000 | rows=[332] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E333 | value='3868' | fill=00000000 | rows=[332] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G333 | value='161109' | fill=00000000 | rows=[332] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H333 | value='4986' | fill=00000000 | rows=[332] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J333 | value='145243' | fill=00000000 | rows=[332] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K333 | value='3815' | fill=00000000 | rows=[332] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell M333 | value='145730' | fill=00000000 | rows=[332] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N333 | value='2762' | fill=00000000 | rows=[332] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell P333 | value='161919' | fill=00000000 | rows=[332] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q333 | value='2960' | fill=00000000 | rows=[332] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell A334 | value='·  ·  Current international cooperation' | fill=FF00B050 | rows=[333] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell D334 | value='10' | fill=00000000 | rows=[333] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E334 | value='0' | fill=00000000 | rows=[333] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell G334 | value='7' | fill=00000000 | rows=[333] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H334 | value='0' | fill=00000000 | rows=[333] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell J334 | value='142' | fill=00000000 | rows=[333] | cols=[9] | col_header=False | row_header=False | metadata=False
