=== transport-table06.xlsx ===
Cell A1 | value='Department for Transport statistics' | fill=FF00B0F0 | rows=[0] | cols=[0] | col_header=True | row_header=True | metadata=True
Cell N56 | value='98.59' | fill=9 | rows=[55] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O56 | value='100' | fill=9 | rows=[55] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P56 | value='99.74' | fill=9 | rows=[55] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q56 | value='99.43' | fill=9 | rows=[55] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R56 | value='88.89' | fill=9 | rows=[55] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A57 | value='Number of people with access within upper threshold' | fill=FFFFFF00 | rows=[56] | cols=[0] | col_header=True | row_header=False | metadata=False
Cell A58 | value='2007' | fill=FF00B050 | rows=[57] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B58 | value='Public Transport / Walking' | fill=FF00B050 | rows=[57] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C58 | value='29708600' | fill=9 | rows=[57] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D58 | value='6851400' | fill=9 | rows=[57] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E58 | value='2750700' | fill=9 | rows=[57] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F58 | value='597700' | fill=9 | rows=[57] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G58 | value='2398800' | fill=9 | rows=[57] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H58 | value='507500' | fill=9 | rows=[57] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I58 | value='2158600' | fill=9 | rows=[57] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J58 | value='461500' | fill=9 | rows=[57] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K58 | value='17008000' | fill=9 | rows=[57] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L58 | value='3810500' | fill=9 | rows=[57] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M58 | value='16857600' | fill=9 | rows=[57] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N58 | value='3645500' | fill=9 | rows=[57] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O58 | value='17035700' | fill=9 | rows=[57] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P58 | value='3898300' | fill=9 | rows=[57] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q58 | value='..' | fill=9 | rows=[57] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R58 | value='..' | fill=9 | rows=[57] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B59 | value='Cycle' | fill=FF00B050 | rows=[58] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C59 | value='29715600' | fill=9 | rows=[58] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D59 | value='6892200' | fill=9 | rows=[58] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E59 | value='2751100' | fill=9 | rows=[58] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F59 | value='607900' | fill=9 | rows=[58] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G59 | value='2402700' | fill=9 | rows=[58] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H59 | value='523100' | fill=9 | rows=[58] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I59 | value='2157400' | fill=9 | rows=[58] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J59 | value='468000' | fill=9 | rows=[58] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K59 | value='17038300' | fill=9 | rows=[58] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L59 | value='3846100' | fill=9 | rows=[58] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M59 | value='16996900' | fill=9 | rows=[58] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N59 | value='3725400' | fill=9 | rows=[58] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O59 | value='17039700' | fill=9 | rows=[58] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P59 | value='3891300' | fill=9 | rows=[58] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q59 | value='..' | fill=9 | rows=[58] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R59 | value='..' | fill=9 | rows=[58] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B60 | value='Car' | fill=FF00B050 | rows=[59] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C60 | value='29720100' | fill=9 | rows=[59] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D60 | value='7170700' | fill=9 | rows=[59] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E60 | value='2751100' | fill=9 | rows=[59] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F60 | value='608600' | fill=9 | rows=[59] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G60 | value='2402700' | fill=9 | rows=[59] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H60 | value='545900' | fill=9 | rows=[59] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I60 | value='2161500' | fill=9 | rows=[59] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J60 | value='480000' | fill=9 | rows=[59] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K60 | value='17039700' | fill=9 | rows=[59] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L60 | value='4028700' | fill=9 | rows=[59] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M60 | value='17039700' | fill=9 | rows=[59] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N60 | value='4028700' | fill=9 | rows=[59] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O60 | value='17039700' | fill=9 | rows=[59] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P60 | value='4028700' | fill=9 | rows=[59] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q60 | value='..' | fill=9 | rows=[59] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R60 | value='..' | fill=9 | rows=[59] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A61 | value='2008' | fill=FF00B050 | rows=[60] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B61 | value='Public Transport / Walking' | fill=FF00B050 | rows=[60] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C61 | value='30176200' | fill=9 | rows=[60] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D61 | value='7114700' | fill=9 | rows=[60] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E61 | value='2718100' | fill=9 | rows=[60] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F61 | value='590100' | fill=9 | rows=[60] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G61 | value='2361800' | fill=9 | rows=[60] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H61 | value='499800' | fill=9 | rows=[60] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I61 | value='2192500' | fill=9 | rows=[60] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J61 | value='481400' | fill=9 | rows=[60] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K61 | value='17006300' | fill=9 | rows=[60] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L61 | value='3810200' | fill=9 | rows=[60] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M61 | value='16840900' | fill=9 | rows=[60] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N61 | value='3639000' | fill=9 | rows=[60] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O61 | value='17029900' | fill=9 | rows=[60] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P61 | value='3891400' | fill=9 | rows=[60] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q61 | value='..' | fill=9 | rows=[60] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R61 | value='..' | fill=9 | rows=[60] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B62 | value='Cycle' | fill=FF00B050 | rows=[61] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C62 | value='30178800' | fill=9 | rows=[61] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D62 | value='7176200' | fill=9 | rows=[61] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E62 | value='2718400' | fill=9 | rows=[61] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F62 | value='600100' | fill=9 | rows=[61] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G62 | value='2366700' | fill=9 | rows=[61] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H62 | value='516300' | fill=9 | rows=[61] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I62 | value='2190900' | fill=9 | rows=[61] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J62 | value='488100' | fill=9 | rows=[61] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K62 | value='17032200' | fill=9 | rows=[61] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L62 | value='3846600' | fill=9 | rows=[61] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M62 | value='16990800' | fill=9 | rows=[61] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N62 | value='3725500' | fill=9 | rows=[61] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O62 | value='17033600' | fill=9 | rows=[61] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P62 | value='3889100' | fill=9 | rows=[61] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q62 | value='..' | fill=9 | rows=[61] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R62 | value='..' | fill=9 | rows=[61] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B63 | value='Car' | fill=FF00B050 | rows=[62] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C63 | value='30181300' | fill=9 | rows=[62] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D63 | value='7286700' | fill=9 | rows=[62] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E63 | value='2718400' | fill=9 | rows=[62] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F63 | value='600800' | fill=9 | rows=[62] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G63 | value='2366700' | fill=9 | rows=[62] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H63 | value='539100' | fill=9 | rows=[62] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I63 | value='2196600' | fill=9 | rows=[62] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J63 | value='501400' | fill=9 | rows=[62] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K63 | value='17033600' | fill=9 | rows=[62] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L63 | value='4029100' | fill=9 | rows=[62] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M63 | value='17033600' | fill=9 | rows=[62] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N63 | value='4029100' | fill=9 | rows=[62] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O63 | value='17033600' | fill=9 | rows=[62] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P63 | value='4029100' | fill=9 | rows=[62] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q63 | value='..' | fill=9 | rows=[62] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R63 | value='..' | fill=9 | rows=[62] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A64 | value='2009' | fill=FF00B050 | rows=[63] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B64 | value='Public Transport / Walking' | fill=FF00B050 | rows=[63] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C64 | value='30424100' | fill=9 | rows=[63] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D64 | value='6121300' | fill=9 | rows=[63] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E64 | value='2697500' | fill=9 | rows=[63] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F64 | value='505900' | fill=9 | rows=[63] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G64 | value='2339700' | fill=9 | rows=[63] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H64 | value='433800' | fill=9 | rows=[63] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I64 | value='2184300' | fill=9 | rows=[63] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J64 | value='407400' | fill=9 | rows=[63] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K64 | value='17914400' | fill=9 | rows=[63] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L64 | value='3594600' | fill=9 | rows=[63] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M64 | value='17554200' | fill=9 | rows=[63] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N64 | value='3151700' | fill=9 | rows=[63] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O64 | value='17926100' | fill=9 | rows=[63] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P64 | value='3597100' | fill=9 | rows=[63] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q64 | value='17385300' | fill=9 | rows=[63] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R64 | value='2665900' | fill=9 | rows=[63] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B65 | value='Cycle' | fill=FF00B050 | rows=[64] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C65 | value='30426500' | fill=9 | rows=[64] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D65 | value='7209400' | fill=9 | rows=[64] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E65 | value='2697800' | fill=9 | rows=[64] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F65 | value='590200' | fill=9 | rows=[64] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G65 | value='2342200' | fill=9 | rows=[64] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H65 | value='506500' | fill=9 | rows=[64] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I65 | value='2173500' | fill=9 | rows=[64] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J65 | value='470500' | fill=9 | rows=[64] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K65 | value='17928000' | fill=9 | rows=[64] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L65 | value='4191800' | fill=9 | rows=[64] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M65 | value='17166500' | fill=9 | rows=[64] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N65 | value='3236000' | fill=9 | rows=[64] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O65 | value='17929400' | fill=9 | rows=[64] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P65 | value='4117400' | fill=9 | rows=[64] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q65 | value='17527500' | fill=9 | rows=[64] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R65 | value='2621900' | fill=9 | rows=[64] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B66 | value='Car' | fill=FF00B050 | rows=[65] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C66 | value='30429000' | fill=9 | rows=[65] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D66 | value='7334900' | fill=9 | rows=[65] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E66 | value='2697800' | fill=9 | rows=[65] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F66 | value='590900' | fill=9 | rows=[65] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G66 | value='2342600' | fill=9 | rows=[65] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H66 | value='533400' | fill=9 | rows=[65] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I66 | value='2188600' | fill=9 | rows=[65] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J66 | value='506700' | fill=9 | rows=[65] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K66 | value='17929400' | fill=9 | rows=[65] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L66 | value='4273900' | fill=9 | rows=[65] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M66 | value='17929400' | fill=9 | rows=[65] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N66 | value='4273900' | fill=9 | rows=[65] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O66 | value='17929400' | fill=9 | rows=[65] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P66 | value='4273900' | fill=9 | rows=[65] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q66 | value='17929400' | fill=9 | rows=[65] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R66 | value='4272400' | fill=9 | rows=[65] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A67 | value='2010' | fill=FF00B050 | rows=[66] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B67 | value='Public Transport / Walking' | fill=FF00B050 | rows=[66] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C67 | value='30715300' | fill=9 | rows=[66] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D67 | value='7054700' | fill=9 | rows=[66] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E67 | value='2703300' | fill=9 | rows=[66] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F67 | value='572000' | fill=9 | rows=[66] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G67 | value='2315800' | fill=9 | rows=[66] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H67 | value='480200' | fill=9 | rows=[66] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I67 | value='2180600' | fill=9 | rows=[66] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J67 | value='470500' | fill=9 | rows=[66] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K67 | value='17893600' | fill=9 | rows=[66] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L67 | value='4026400' | fill=9 | rows=[66] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M67 | value='17251900' | fill=9 | rows=[66] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N67 | value='3349200' | fill=9 | rows=[66] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O67 | value='17903600' | fill=9 | rows=[66] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P67 | value='4044200' | fill=9 | rows=[66] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q67 | value='17220100' | fill=9 | rows=[66] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R67 | value='2889000' | fill=9 | rows=[66] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B68 | value='Cycle' | fill=FF00B050 | rows=[67] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C68 | value='30721900' | fill=9 | rows=[67] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D68 | value='7202700' | fill=9 | rows=[67] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E68 | value='2704300' | fill=9 | rows=[67] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F68 | value='589200' | fill=9 | rows=[67] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G68 | value='2322500' | fill=9 | rows=[67] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H68 | value='510000' | fill=9 | rows=[67] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I68 | value='2182500' | fill=9 | rows=[67] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J68 | value='486600' | fill=9 | rows=[67] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K68 | value='17911300' | fill=9 | rows=[67] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L68 | value='4161800' | fill=9 | rows=[67] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M68 | value='17699900' | fill=9 | rows=[67] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N68 | value='3636100' | fill=9 | rows=[67] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O68 | value='17909800' | fill=9 | rows=[67] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P68 | value='4102000' | fill=9 | rows=[67] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q68 | value='17785400' | fill=9 | rows=[67] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R68 | value='2734000' | fill=9 | rows=[67] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B69 | value='Car' | fill=FF00B050 | rows=[68] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C69 | value='30724400' | fill=9 | rows=[68] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D69 | value='7325300' | fill=9 | rows=[68] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E69 | value='2704300' | fill=9 | rows=[68] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F69 | value='589700' | fill=9 | rows=[68] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G69 | value='2322500' | fill=9 | rows=[68] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H69 | value='532600' | fill=9 | rows=[68] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I69 | value='2184900' | fill=9 | rows=[68] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J69 | value='498600' | fill=9 | rows=[68] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K69 | value='17911300' | fill=9 | rows=[68] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L69 | value='4241000' | fill=9 | rows=[68] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M69 | value='17911300' | fill=9 | rows=[68] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N69 | value='4241000' | fill=9 | rows=[68] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O69 | value='17911300' | fill=9 | rows=[68] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P69 | value='4240200' | fill=9 | rows=[68] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q69 | value='17911300' | fill=9 | rows=[68] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R69 | value='4238800' | fill=9 | rows=[68] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B70 | value='Car (new method)4' | fill=FF00B050 | rows=[69] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C70 | value='30696100' | fill=9 | rows=[69] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D70 | value='7322400' | fill=9 | rows=[69] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E70 | value='2702200' | fill=9 | rows=[69] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F70 | value='589600' | fill=9 | rows=[69] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G70 | value='2320900' | fill=9 | rows=[69] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H70 | value='532500' | fill=9 | rows=[69] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I70 | value='2183300' | fill=9 | rows=[69] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J70 | value='498500' | fill=9 | rows=[69] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K70 | value='17895800' | fill=9 | rows=[69] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L70 | value='4239000' | fill=9 | rows=[69] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M70 | value='17895400' | fill=9 | rows=[69] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N70 | value='4239000' | fill=9 | rows=[69] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O70 | value='17895800' | fill=9 | rows=[69] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P70 | value='4238700' | fill=9 | rows=[69] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q70 | value='17895400' | fill=9 | rows=[69] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R70 | value='4227600' | fill=9 | rows=[69] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell A71 | value='2011' | fill=FF00B050 | rows=[70] | cols=[0] | col_header=False | row_header=True | metadata=False
Cell B71 | value='Public Transport / Walking' | fill=FF00B050 | rows=[70] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C71 | value='30169300' | fill=9 | rows=[70] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D71 | value='6977800' | fill=9 | rows=[70] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E71 | value='2703000' | fill=9 | rows=[70] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F71 | value='568200' | fill=9 | rows=[70] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G71 | value='2315300' | fill=9 | rows=[70] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H71 | value='474100' | fill=9 | rows=[70] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I71 | value='2150100' | fill=9 | rows=[70] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J71 | value='465000' | fill=9 | rows=[70] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K71 | value='18075200' | fill=9 | rows=[70] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L71 | value='4018700' | fill=9 | rows=[70] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M71 | value='17220000' | fill=9 | rows=[70] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N71 | value='3201200' | fill=9 | rows=[70] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O71 | value='18090200' | fill=9 | rows=[70] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P71 | value='4056000' | fill=9 | rows=[70] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q71 | value='17313300' | fill=9 | rows=[70] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R71 | value='2813000' | fill=9 | rows=[70] | cols=[17] | col_header=False | row_header=False | metadata=False
Cell B72 | value='Public Transport / Walking6 (revised)' | fill=FF00B050 | rows=[71] | cols=[1] | col_header=False | row_header=True | metadata=False
Cell C72 | value='30180600' | fill=9 | rows=[71] | cols=[2] | col_header=False | row_header=False | metadata=False
Cell D72 | value='7108000' | fill=9 | rows=[71] | cols=[3] | col_header=False | row_header=False | metadata=False
Cell E72 | value='2704300' | fill=9 | rows=[71] | cols=[4] | col_header=False | row_header=False | metadata=False
Cell F72 | value='582800' | fill=9 | rows=[71] | cols=[5] | col_header=False | row_header=False | metadata=False
Cell G72 | value='2322500' | fill=9 | rows=[71] | cols=[6] | col_header=False | row_header=False | metadata=False
Cell H72 | value='488300' | fill=9 | rows=[71] | cols=[7] | col_header=False | row_header=False | metadata=False
Cell I72 | value='2152600' | fill=9 | rows=[71] | cols=[8] | col_header=False | row_header=False | metadata=False
Cell J72 | value='474300' | fill=9 | rows=[71] | cols=[9] | col_header=False | row_header=False | metadata=False
Cell K72 | value='18100700' | fill=9 | rows=[71] | cols=[10] | col_header=False | row_header=False | metadata=False
Cell L72 | value='4112400' | fill=9 | rows=[71] | cols=[11] | col_header=False | row_header=False | metadata=False
Cell M72 | value='17494200' | fill=9 | rows=[71] | cols=[12] | col_header=False | row_header=False | metadata=False
Cell N72 | value='3334600' | fill=9 | rows=[71] | cols=[13] | col_header=False | row_header=False | metadata=False
Cell O72 | value='18099900' | fill=9 | rows=[71] | cols=[14] | col_header=False | row_header=False | metadata=False
Cell P72 | value='4131800' | fill=9 | rows=[71] | cols=[15] | col_header=False | row_header=False | metadata=False
Cell Q72 | value='17666300' | fill=9 | rows=[71] | cols=[16] | col_header=False | row_header=False | metadata=False
Cell R72 | value='2883300' | fill=9 | rows=[71] | cols=[17] | col_header=False | row_header=False | metadata=False
